Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
2.102318,33434,0,1,0,191,3201,477179,611621,149,27.02731109,86377.24115
2.539393,123,0,1,0,90,32,1536,2880,48,316.647285,4747.825366
0.205989,42069,0,1,0,90,32,1536,2880,48,0.205988884,4747.825366
1.467985,38729,18,2,0,95,411,26138,48332,41,29.7416141,4704.020824
0.005531,443,18,2,0,95,411,26138,48332,41,0.005530834198,4704.020824
14.548953,123,0,2,0,90,26,1248,2340,48,306.6468661,2168.965949
0.179849,42458,0,2,0,90,26,1248,2340,48,0.1798489094,2168.965949
5.977603,49317,0,1,0,201,3201,509169,643611,159,27.02762103,86377.29015
2.105557,33434,0,1,0,191,3201,477179,611621,149,27.03085995,86377.24115
7.215815,443,18,2,0,95,411,26138,48332,41,30.02777719,4704.020824
0.215456,38729,18,2,0,95,411,26138,48332,41,0.2154557705,4704.020824
17.48973,49317,0,1,0,201,3201,509169,643611,159,27.02655792,86377.29015
2.106174,33434,0,1,0,191,3201,477179,611621,149,27.02717495,86377.24115
10.155538,38729,18,2,0,95,411,26138,48332,41,29.75144219,4704.020824
0.013097,443,18,2,0,95,411,26138,48332,41,0.01309680939,4704.020824
5.622866,53,0,12,0,75,4,176,344,33,0,0.002354860306
0.000166,53,0,12,0,75,4,176,344,33,0.0001659393311,0.002354860306
0.002076,44507,0,12,0,91,4,176,344,49,0.002075910568,0.002354860306
0.000113,44507,0,12,0,103,4,176,344,61,0.0001130104065,0.002354860306
0.161944,53,0,12,0,75,4,176,344,33,0,0.002029895782
0.000146,53,0,12,0,75,4,176,344,33,0.0001459121704,0.002029895782
0.00178,53421,0,12,0,103,4,176,344,61,0.001780033112,0.002029895782
0.000104,53421,0,12,0,91,4,176,344,49,0.0001039505005,0.002029895782
0.173828,53,0,12,0,75,4,176,344,33,0,0.002326011658
0.00015,53,0,12,0,75,4,176,344,33,0.0001499652863,0.002326011658
0.002066,52141,0,12,0,91,4,176,344,49,0.002065896988,0.002326011658
0.00011,52141,0,12,0,103,4,176,344,61,0.0001101493835,0.002326011658
8.783016,49317,0,1,0,201,3201,509169,643611,159,27.02317405,86377.29015
