Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.017414,31416.0,018,16,0,447.0,116.0,29901.0,36249.0,393.0,0.017413854598999,69.68255805969238
0.063836,443.0,018,18,0,278.0,116.0,29901.0,36249.0,224.0,0.0638360977172851,69.68255805969238
0.022208,443.0,018,18,0,225.0,116.0,29901.0,36249.0,171.0,0.0222079753875732,69.68255805969238
0.104021,31416.0,018,18,0,417.0,116.0,29901.0,36249.0,363.0,0.1040210723876953,69.68255805969238
0.025079,31416.0,010,18,0,89.0,116.0,29901.0,36249.0,23.0,0.0250790119171142,69.68255805969238
0.040201,443.0,018,18,0,293.0,116.0,29901.0,36249.0,239.0,0.0402009487152099,69.68255805969238
0.082256,12177.0,0,18,0,242.0,117.0,12402.0,25186.0,106.0,3.377377986907959,82.58759093284607
0.06215,31416.0,010,18,0,160.0,116.0,29901.0,36249.0,106.0,0.1444058418273925,69.68255805969238
0.031187,12177.0,0,18,0,173.0,117.0,12402.0,25186.0,106.0,0.0933370590209961,82.58759093284607
0.043126,31416.0,018,18,0,472.0,116.0,29901.0,36249.0,418.0,0.0743131637573242,69.68255805969238
0.097322,443.0,018,18,0,255.0,116.0,29901.0,36249.0,201.0,0.0973219871520996,69.68255805969238
0.037623,31416.0,010,18,0,120.0,116.0,29901.0,36249.0,66.0,0.0376229286193847,69.68255805969238
0.080747,31416.0,018,18,0,392.0,116.0,29901.0,36249.0,338.0,0.0807471275329589,69.68255805969238
0.030343,49859.0,018,18,0,106.0,18.0,1717.0,2689.0,52.0,0.0,68.97049307823181
0.081731,443.0,018,18,0,207.0,18.0,1717.0,2689.0,153.0,0.0817310810089111,68.97049307823181
0.039135,443.0,018,18,0,284.0,116.0,29901.0,36249.0,230.0,0.1512088775634765,69.68255805969238
0.071204,49859.0,010,18,0,93.0,18.0,1717.0,2689.0,39.0,0.1103389263153076,68.97049307823181
0.046153,31416.0,010,18,0,180.0,116.0,29901.0,36249.0,126.0,0.1173570156097412,69.68255805969238
0.040565,31416.0,018,18,0,414.0,116.0,29901.0,36249.0,360.0,0.040565013885498,69.68255805969238
0.039102,443.0,018,14,0,259.0,116.0,29901.0,36249.0,205.0,0.0391020774841308,69.68255805969238
0.081029,31416.0,018,14,0,387.0,116.0,29901.0,36249.0,333.0,0.081028938293457,69.68255805969238
0.105059,443.0,018,14,0,303.0,116.0,29901.0,36249.0,249.0,0.1050589084625244,69.68255805969238
0.100047,31416.0,018,14,0,454.0,116.0,29901.0,36249.0,400.0,0.1000471115112304,69.68255805969238
0.076421,443.0,010,14,0,154.0,116.0,29901.0,36249.0,100.0,0.0764210224151611,69.68255805969238
0.0664,443.0,018,14,0,149.0,12.0,1099.0,1747.0,95.0,0.0,62.19303894042969
0.051628,1028.0,018,14,0,112.0,12.0,1099.0,1747.0,58.0,0.0516278743743896,62.19303894042969
0.070925,443.0,010,14,0,74.0,12.0,1099.0,1747.0,20.0,0.0709249973297119,62.19303894042969
0.040208,443.0,011,14,0,97.0,2.0,47.0,155.0,43.0,0.0,0.0941288471221923
0.094129,443.0,014,14,0,58.0,2.0,47.0,155.0,4.0,0.0941288471221923,0.0941288471221923
0.078451,443.0,002,14,0,72.0,39.0,13570.0,15724.0,6.0,0.0,5.192067861557007
0.059896,31420.0,012,14,0,179.0,39.0,13570.0,15724.0,113.0,0.0598959922790527,5.192067861557007
0.018403,443.0,010,14,0,132.0,39.0,13570.0,15724.0,78.0,0.0184028148651123,5.192067861557007
